timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/02/07 11:43:40.865, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.44 W
2026/02/07 11:43:41.866, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.42 W
2026/02/07 11:43:42.866, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.46 W
2026/02/07 11:43:43.867, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.39 W
2026/02/07 11:43:44.868, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.42 W
2026/02/07 11:43:45.869, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.36 W
2026/02/07 11:43:46.870, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.48 W
2026/02/07 11:43:47.871, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.45 W
2026/02/07 11:43:48.871, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.37 W
2026/02/07 11:43:49.871, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.43 W
2026/02/07 11:43:50.872, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.41 W
2026/02/07 11:43:51.873, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.42 W
2026/02/07 11:43:52.873, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.44 W
2026/02/07 11:43:53.874, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.46 W
2026/02/07 11:43:54.874, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.50 W
2026/02/07 11:43:55.875, NVIDIA GB10, 86 %, 0 %, [N/A], 74, 53.08 W
2026/02/07 11:43:56.876, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.22 W
2026/02/07 11:43:57.877, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.21 W
2026/02/07 11:43:58.877, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.21 W
2026/02/07 11:43:59.878, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.22 W
2026/02/07 11:44:00.878, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.23 W
2026/02/07 11:44:01.879, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.27 W
2026/02/07 11:44:02.880, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.32 W
2026/02/07 11:44:03.880, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.29 W
2026/02/07 11:44:04.881, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.30 W
2026/02/07 11:44:05.881, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.29 W
2026/02/07 11:44:06.882, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.36 W
2026/02/07 11:44:07.882, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.30 W
2026/02/07 11:44:08.883, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.34 W
2026/02/07 11:44:09.883, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.36 W
2026/02/07 11:44:10.884, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.40 W
2026/02/07 11:44:11.884, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.34 W
2026/02/07 11:44:12.885, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.46 W
2026/02/07 11:44:13.886, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.39 W
2026/02/07 11:44:14.886, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.46 W
2026/02/07 11:44:15.887, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.38 W
2026/02/07 11:44:16.888, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.43 W
2026/02/07 11:44:17.888, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.40 W
2026/02/07 11:44:18.889, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.46 W
2026/02/07 11:44:19.889, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.44 W
2026/02/07 11:44:20.890, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.47 W
2026/02/07 11:44:21.891, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.42 W
2026/02/07 11:44:22.891, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.48 W
2026/02/07 11:44:23.892, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.42 W
2026/02/07 11:44:24.893, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.54 W
2026/02/07 11:44:25.893, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.44 W
2026/02/07 11:44:26.894, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.49 W
2026/02/07 11:44:27.895, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.40 W
2026/02/07 11:44:28.895, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.44 W
2026/02/07 11:44:29.896, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.51 W
2026/02/07 11:44:30.896, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.47 W
2026/02/07 11:44:31.897, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.55 W
2026/02/07 11:44:32.897, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.56 W
2026/02/07 11:44:33.898, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.57 W
2026/02/07 11:44:34.898, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.56 W
2026/02/07 11:44:35.899, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.60 W
2026/02/07 11:44:36.900, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.64 W
2026/02/07 11:44:37.900, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.59 W
2026/02/07 11:44:38.901, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.60 W
2026/02/07 11:44:39.901, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.58 W
2026/02/07 11:44:40.902, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.61 W
2026/02/07 11:44:41.903, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.62 W
2026/02/07 11:44:42.903, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.65 W
2026/02/07 11:44:43.904, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.68 W
2026/02/07 11:44:44.904, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.66 W
2026/02/07 11:44:45.905, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.69 W
2026/02/07 11:44:46.905, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.67 W
2026/02/07 11:44:47.906, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.70 W
2026/02/07 11:44:48.907, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.67 W
2026/02/07 11:44:49.907, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.68 W
2026/02/07 11:44:50.908, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.76 W
2026/02/07 11:44:51.909, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.70 W
2026/02/07 11:44:52.909, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.76 W
2026/02/07 11:44:53.909, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.65 W
2026/02/07 11:44:54.910, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.79 W
2026/02/07 11:44:55.910, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.65 W
2026/02/07 11:44:56.911, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.75 W
2026/02/07 11:44:57.912, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.67 W
2026/02/07 11:44:58.912, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.76 W
2026/02/07 11:44:59.913, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.69 W
2026/02/07 11:45:00.913, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.76 W
2026/02/07 11:45:01.914, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.81 W
2026/02/07 11:45:02.914, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.83 W
2026/02/07 11:45:03.915, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.83 W
2026/02/07 11:45:04.915, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.90 W
2026/02/07 11:45:05.916, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.81 W
2026/02/07 11:45:06.917, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.94 W
2026/02/07 11:45:07.917, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.80 W
2026/02/07 11:45:08.918, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.84 W
2026/02/07 11:45:09.919, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.88 W
2026/02/07 11:45:10.919, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.84 W
2026/02/07 11:45:11.920, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.93 W
2026/02/07 11:45:12.920, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.88 W
2026/02/07 11:45:13.921, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.88 W
2026/02/07 11:45:14.921, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.88 W
2026/02/07 11:45:15.922, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.89 W
2026/02/07 11:45:16.922, NVIDIA GB10, 94 %, 0 %, [N/A], 74, 43.93 W
2026/02/07 11:45:17.923, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.92 W
2026/02/07 11:45:18.923, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.92 W
2026/02/07 11:45:19.924, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.89 W
2026/02/07 11:45:20.925, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.85 W
2026/02/07 11:45:21.925, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.87 W
2026/02/07 11:45:22.925, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.93 W
2026/02/07 11:45:23.925, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.91 W
2026/02/07 11:45:24.926, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.90 W
2026/02/07 11:45:25.926, NVIDIA GB10, 96 %, 0 %, [N/A], 74, 52.86 W
2026/02/07 11:45:26.927, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.16 W
2026/02/07 11:45:27.928, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.13 W
2026/02/07 11:45:28.928, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.24 W
2026/02/07 11:45:29.929, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.29 W
2026/02/07 11:45:30.929, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.25 W
2026/02/07 11:45:31.930, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.22 W
2026/02/07 11:45:32.931, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.29 W
2026/02/07 11:45:33.931, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.30 W
2026/02/07 11:45:34.931, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.42 W
2026/02/07 11:45:35.932, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.34 W
2026/02/07 11:45:36.932, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.40 W
2026/02/07 11:45:37.933, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.36 W
2026/02/07 11:45:38.933, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.42 W
2026/02/07 11:45:39.933, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.36 W
2026/02/07 11:45:40.934, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.38 W
2026/02/07 11:45:41.934, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.37 W
2026/02/07 11:45:42.935, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.46 W
2026/02/07 11:45:43.935, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.42 W
2026/02/07 11:45:44.936, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.49 W
2026/02/07 11:45:45.936, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.40 W
2026/02/07 11:45:46.937, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.52 W
2026/02/07 11:45:47.937, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.47 W
2026/02/07 11:45:48.938, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.55 W
2026/02/07 11:45:49.939, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.53 W
2026/02/07 11:45:50.939, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.44 W
2026/02/07 11:45:51.940, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.46 W
2026/02/07 11:45:52.940, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.49 W
2026/02/07 11:45:53.941, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.49 W
2026/02/07 11:45:54.941, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.54 W
2026/02/07 11:45:55.942, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.51 W
2026/02/07 11:45:56.942, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.50 W
2026/02/07 11:45:57.942, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.58 W
2026/02/07 11:45:58.943, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.53 W
2026/02/07 11:45:59.943, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.50 W
2026/02/07 11:46:00.944, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.43 W
2026/02/07 11:46:01.944, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.54 W
2026/02/07 11:46:02.945, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.44 W
2026/02/07 11:46:03.945, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.57 W
2026/02/07 11:46:04.946, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.51 W
2026/02/07 11:46:05.946, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.59 W
2026/02/07 11:46:06.947, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.54 W
2026/02/07 11:46:07.948, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.64 W
2026/02/07 11:46:08.948, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.56 W
2026/02/07 11:46:09.949, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.62 W
2026/02/07 11:46:10.950, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.64 W
2026/02/07 11:46:11.950, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.58 W
2026/02/07 11:46:12.950, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.62 W
2026/02/07 11:46:13.951, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.66 W
2026/02/07 11:46:14.951, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.66 W
2026/02/07 11:46:15.951, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.68 W
2026/02/07 11:46:16.952, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.68 W
2026/02/07 11:46:17.952, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.70 W
2026/02/07 11:46:18.953, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.69 W
2026/02/07 11:46:19.953, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.69 W
2026/02/07 11:46:20.954, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.75 W
2026/02/07 11:46:21.954, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.71 W
2026/02/07 11:46:22.955, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.74 W
2026/02/07 11:46:23.955, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.73 W
2026/02/07 11:46:24.956, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.77 W
2026/02/07 11:46:25.957, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.74 W
2026/02/07 11:46:26.957, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.73 W
2026/02/07 11:46:27.958, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.72 W
2026/02/07 11:46:28.958, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.78 W
2026/02/07 11:46:29.959, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.79 W
2026/02/07 11:46:30.960, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.82 W
2026/02/07 11:46:31.960, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.78 W
2026/02/07 11:46:32.961, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.76 W
2026/02/07 11:46:33.962, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.89 W
2026/02/07 11:46:34.962, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.81 W
2026/02/07 11:46:35.963, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.92 W
2026/02/07 11:46:36.963, NVIDIA GB10, 94 %, 0 %, [N/A], 74, 43.84 W
2026/02/07 11:46:37.964, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.87 W
2026/02/07 11:46:38.964, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.81 W
2026/02/07 11:46:39.965, NVIDIA GB10, 94 %, 0 %, [N/A], 74, 43.90 W
2026/02/07 11:46:40.972, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.88 W
2026/02/07 11:46:41.973, NVIDIA GB10, 94 %, 0 %, [N/A], 74, 43.89 W
2026/02/07 11:46:42.973, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.81 W
2026/02/07 11:46:43.974, NVIDIA GB10, 94 %, 0 %, [N/A], 74, 43.91 W
2026/02/07 11:46:44.974, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.90 W
2026/02/07 11:46:45.975, NVIDIA GB10, 94 %, 0 %, [N/A], 74, 43.94 W
2026/02/07 11:46:46.976, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.81 W
2026/02/07 11:46:47.977, NVIDIA GB10, 94 %, 0 %, [N/A], 74, 43.92 W
2026/02/07 11:46:48.978, NVIDIA GB10, 94 %, 0 %, [N/A], 74, 43.87 W
2026/02/07 11:46:49.978, NVIDIA GB10, 96 %, 0 %, [N/A], 73, 50.52 W
2026/02/07 11:46:50.978, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.90 W
2026/02/07 11:46:51.979, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.94 W
2026/02/07 11:46:52.980, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.98 W
2026/02/07 11:46:53.980, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.97 W
2026/02/07 11:46:54.981, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.98 W
2026/02/07 11:46:55.981, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.04 W
2026/02/07 11:46:56.982, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.99 W
2026/02/07 11:46:57.982, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.03 W
2026/02/07 11:46:58.983, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.07 W
2026/02/07 11:46:59.984, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.07 W
2026/02/07 11:47:00.984, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.09 W
2026/02/07 11:47:01.985, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.09 W
2026/02/07 11:47:02.985, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.13 W
2026/02/07 11:47:03.986, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.13 W
2026/02/07 11:47:04.986, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.15 W
2026/02/07 11:47:05.987, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.15 W
2026/02/07 11:47:06.987, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.18 W
2026/02/07 11:47:07.988, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.17 W
2026/02/07 11:47:08.988, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.16 W
2026/02/07 11:47:09.989, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.24 W
2026/02/07 11:47:10.989, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.21 W
2026/02/07 11:47:11.990, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.19 W
2026/02/07 11:47:12.991, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.23 W
2026/02/07 11:47:13.991, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.27 W
2026/02/07 11:47:14.992, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.25 W
2026/02/07 11:47:15.992, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.31 W
2026/02/07 11:47:16.993, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.22 W
2026/02/07 11:47:17.993, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.28 W
2026/02/07 11:47:18.994, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.24 W
2026/02/07 11:47:19.994, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.34 W
2026/02/07 11:47:20.994, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.34 W
2026/02/07 11:47:21.995, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.35 W
2026/02/07 11:47:22.996, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.38 W
2026/02/07 11:47:23.996, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.41 W
2026/02/07 11:47:24.997, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.35 W
2026/02/07 11:47:25.998, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.45 W
2026/02/07 11:47:26.998, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.42 W
2026/02/07 11:47:27.999, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.48 W
2026/02/07 11:47:28.999, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.48 W
2026/02/07 11:47:30.000, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.53 W
2026/02/07 11:47:31.000, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.47 W
2026/02/07 11:47:32.001, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.50 W
2026/02/07 11:47:33.001, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.48 W
2026/02/07 11:47:34.002, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.53 W
2026/02/07 11:47:35.002, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.53 W
2026/02/07 11:47:36.003, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.47 W
2026/02/07 11:47:37.003, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.47 W
2026/02/07 11:47:38.004, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.50 W
2026/02/07 11:47:39.005, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.49 W
2026/02/07 11:47:40.005, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.50 W
2026/02/07 11:47:41.006, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.50 W
2026/02/07 11:47:42.006, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.51 W
2026/02/07 11:47:43.007, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.50 W
2026/02/07 11:47:44.008, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.52 W
2026/02/07 11:47:45.008, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.51 W
2026/02/07 11:47:46.009, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.54 W
2026/02/07 11:47:47.010, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.48 W
2026/02/07 11:47:48.010, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.44 W
2026/02/07 11:47:49.011, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.58 W
2026/02/07 11:47:50.012, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.62 W
2026/02/07 11:47:51.012, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.62 W
2026/02/07 11:47:52.013, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.53 W
2026/02/07 11:47:53.013, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.60 W
2026/02/07 11:47:54.013, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.63 W
2026/02/07 11:47:55.014, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.70 W
2026/02/07 11:47:56.014, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.67 W
2026/02/07 11:47:57.014, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.59 W
2026/02/07 11:47:58.015, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.76 W
2026/02/07 11:47:59.016, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.72 W
2026/02/07 11:48:00.016, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.80 W
2026/02/07 11:48:01.017, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.72 W
2026/02/07 11:48:02.017, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.74 W
2026/02/07 11:48:03.018, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.69 W
2026/02/07 11:48:04.018, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.79 W
2026/02/07 11:48:05.019, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.74 W
2026/02/07 11:48:06.020, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.78 W
2026/02/07 11:48:07.020, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.69 W
2026/02/07 11:48:08.021, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.83 W
2026/02/07 11:48:09.021, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.76 W
2026/02/07 11:48:10.022, NVIDIA GB10, 94 %, 0 %, [N/A], 74, 43.82 W
2026/02/07 11:48:11.023, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.79 W
2026/02/07 11:48:12.023, NVIDIA GB10, 94 %, 0 %, [N/A], 74, 43.78 W
2026/02/07 11:48:13.024, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.79 W
2026/02/07 11:48:14.024, NVIDIA GB10, 94 %, 0 %, [N/A], 74, 43.83 W
2026/02/07 11:48:15.025, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 43.81 W
2026/02/07 11:48:16.025, NVIDIA GB10, 94 %, 0 %, [N/A], 74, 43.78 W
2026/02/07 11:48:17.026, NVIDIA GB10, 85 %, 0 %, [N/A], 74, 50.44 W
2026/02/07 11:48:18.027, NVIDIA GB10, 94 %, 0 %, [N/A], 73, 42.72 W
